customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state
afe2dbbbff26049c1e7ad8538cdf3390,15fef9334fe39b12f15077ebba390f48,12403,pindamonhangaba,SP
5af63a2d0df1794fb3f30708e1d4cf4b,a017de101a9c4fab4995c1bc81e737ea,5565,sao paulo,SP
4a4f1dbbfa271ffdb1582b3c504b6385,c169c9937db997a267f749cdd64c161f,80210,curitiba,PR
5ebb2807da8cd7913d493913c67e7e27,81c98f96ecae3c8189b6732d8d55d31d,80420,curitiba,PR
cd25b85f3cf1debb4376bafc231f8137,bdb2114573d1e00a29b0e01a67441cb5,13860,aguai,SP
8f9415469618cb9fb859cacab18cc324,3d46f3720b481bf721544699010b97fd,5411,sao paulo,SP
e4e5ff953eaae46ad6d35088e9db153f,c2dd0c2c04f270a0ce042946d1e1857d,97542,alegrete,RS
076a27d502aeeddb25e540fb3caf9b3e,e760293a462479dea72a1a8ff7da5931,2018,sao paulo,SP
c4bfb61a02fa753432f5e5cabc107e28,47f9b7a621b6a928761424c657e8c1cf,19570,regente feijo,SP
1f91e5b12976cbf0cc92a143dda96e0f,a734b778c0eaf878d7954324c135d3e2,66087,belem,PA
e0ed7435a85ba0ec18890961c9ed4d9e,0cad1c6c08ef74b3ae7818514c158258,6900,embu-guacu,SP
610c70a5e997a8222166a556a089d2c6,a7c9c26daf4a6a9e2c5eadc4ac023fd1,1048,sao paulo,SP
c5452f24faa0b6d0febc5ec4ea9e3b13,55c30000d759e95fa8d94da28ecd3288,74215,goiania,GO
d78c7834a65d4a9d5625d2d60495848f,6702ef98fc8c080a9f6d2d5725cf33bd,13343,indaiatuba,SP
43b7dd99d64e4277a2282940816d55d4,a7ae825c00e6e6bd9c2a7b34568c847f,85601,francisco beltrao,PR
70c7804a7d4f3611fa109b8034298c10,5b1c8840f193d447fa06ec6cfba429ec,12820,areias,SP
f3191db55e494d3b2261cde6f338cebc,d6f513457bd5d3f69de2f1757001fa67,13211,jundiai,SP
b8b1eb33cac1a442066b8ec75da0c436,db9c6f5f0f7b2281bd748bb268c5c026,38300,ituiutaba,MG
2de74bda6ff6a15ce1401e92b6948ea3,2dfc1dc2371019435ae8a8f78ca4219d,59151,parnamirim,RN
aefbb53f830b4a469c2743cc12764c54,68534b53b8a6f64f6ae40b5f56f1cfe2,9820,sao bernardo do campo,SP
12eb27c5c8983f8b65f4e79bfb579572,faaea6cd36c9cd073b6624711a378386,38600,paracatu,MG
55840ff4caf1d80ac296d0b1ac968b53,d26420cca939f78a409db32872c4c8f5,13468,americana,SP
8324febfdc14e00556da88cb6d151901,139093b1c6e7e3108ac0469ce43bfb99,24240,niteroi,RJ
30bb84b541c96af98ba7d90b9ebf35d0,33de26d1fafbfd4945eb586f7136efe6,39401,montes claros,MG
8f5ead3c699b48e6e15fbc1c6a630e5a,b9c3dc12001699a88211928c941c0af6,86015,londrina,PR
806be13e55f43711b59f751f9ee83022,7eeb6421712844795dd8ff9ec6a58b18,33823,ribeirao das neves,MG
40eb5f82c09d34902b3f2425898b93cf,e73e97b69887ff2806910c7f9afeb471,78050,cuiaba,MT
1d4411212e90d6a24fd2d09f74878b48,69aedec762e21e5aaca6eba2e635dcfb,9780,sao bernardo do campo,SP
b7dd7189f7d7dcd2556ad47bc91bd5d2,4d6365e0380d725248a1a2aa490d7f0b,9331,maua,SP
f9c4ef88e2f5e4ec187a3258553b679f,b4d3ddb02f1da17da548fc42e2d7d8c6,5413,sao paulo,SP
63c3f9b7518ce37a22cc22651ff532ce,9a60784678a900f0bf537e3b9bd9f736,4634,sao paulo,SP
b89f8b2159cc4f80617c22f0b0ee17e3,404f3056215c60c4cc05356eb63ae53a,4146,sao paulo,SP
110da78c3da35776c00e4ddee0646997,e404115ff39e5242084948aa3e824953,7032,guarulhos,SP
a9929fa5f092ace247a1ea0a3469bbee,4654e5ef29b043f05bbd28af25225a50,41680,salvador,BA
46d8521966b3f64cce626dfc6b655d1a,969cdc8af5b07074766e79c1e6d76c24,3460,sao paulo,SP
bc411cc8e20ef5a0874525646fda2a8c,b5f029222bbc62ba62a6bc324be6a721,44076,feira de santana,BA
27e0e2e588a88587fb90be5470fb57b2,9dd352b7f3fe1da7a0fe9011fec2efcb,3544,sao paulo,SP
fe897037e8018ae4e35bee4ea067420a,ff2aeaf91fcca5d94c48812a08969300,42809,camacari,BA
809f3ba735c909c42837c26580289641,39a4355f6aa228bdd1dfbc642952aec3,2831,sao paulo,SP
61cfea5e527a1303643af2ee780731a8,f9739394ba1f9417dfdac702e30f4b44,79140,nova alvorada do sul,MS
6dbfa12b33da73473d07c931f4d50996,4ca9d5bd0850282d87754ca17be42525,9725,sao bernardo do campo,SP
042d3b446910e8338a3a8bad1dafe7e7,d0e4d11c07a9872b5c41cd8fc63837ba,9190,santo andre,SP
dd3f1762eb601f41c5e289fa08dbc6bf,96e91c0dba30f7ff60c9acd47677c248,22631,rio de janeiro,RJ
092c59785bad44d0412797caf8867e5c,5c4f76d4e8b8ca0dc5119acbf1052223,11070,santos,SP
b777e264df0b508f453971fb87c2a0b7,3fdd5f758dedbccffc537354946aa3b6,35900,itabira,MG
26280c295879b204d2d3c0452e0fed88,ffe780a8995715d9560ca10f3351710f,22260,rio de janeiro,RJ
f1f47119f889031980d7fad6a0b0c62f,e9fcfa1ff75dd047ce6a054c2fa22caa,1252,sao paulo,SP
4da02003088ff69e3a0ae3db17d648f6,3d93772915efa454a89bf52047b0b285,32050,contagem,MG
4ff9971cea5dbb771a4a3950146cf123,9c46e32317aaa01d6c19dc03d49a512b,97035,santa maria,RS
04fdab473a47f9b5bc9176d939d43070,eca42597306dd33b3f771960f5c05acc,13474,americana,SP
175cd17c9e0cedbb8234469ec003c4a6,eb60d4194a1aa2e2d0c821dcc4152c9a,73813,formosa,GO
a544f53bd4ce0d11de2d68e3675ecfab,4644f1b187e390a08b4c66fb16c91364,89266,jaragua do sul,SC
5872806a5616a6f8c60d50f4f692f7f6,094d2c52b8b1b4b0dbb62573becfbb2f,7786,cajamar,SP
2247fcbb5b0868e23a64ec1bdd6564ec,e7073ad190896b5cb1afdb51bdb1b708,84530,teixeira soares,PR
940526d0df4938d234d0a900268106c4,a0c241dec798f1624d120b0be72d7377,35681,itauna,MG
7dbbcbff88444c3fcce705d185a3c024,cc89b537cb7f19d25792c3234673146e,14781,barretos,SP
82fca30ab6707639ce97436fbcf1b15e,e63d5df8a0afa912236598e1d605eede,15600,fernandopolis,SP
d23c612cd9d2a3ca8b182524cc3ed822,30e164389cb9c5c8dbe2eaa06cfea833,7040,guarulhos,SP
f52d6c5cdf9a2638cf24e11bd300c158,2bda8b5ca873c93f2e13ee19397429c8,9271,santo andre,SP
0f35754e1b342fa944b0028c2dddab5d,bbe8686a830c0caaf68452997d73d396,68907,macapa,AP
97997f46442a864ca0dc6180d3907099,916eab4910e6e69446d9338f4dcc9148,77062,palmas,TO
b854c2a4e09bb1ebeacc74b225f4ec0e,b43fa872bef5450df02d9ee898d21f0a,13206,jundiai,SP
9ced49d0bd7708f54703e002aeb7a77b,52e9d962b5cd7e8dee12b5086a6f2f1f,36325,tiradentes,MG
032f3aa672886e0ba37ee901091d13b1,d7ecdd9d0157e03280d9ba2f2330d353,31742,belo horizonte,MG
8713663b0e741841fa3110a6eea7335b,a64c408286a26048709e2fee35e9b2b6,88115,sao jose,SC
68fa28baf59e30e1b833f9a21c35ba14,eab1b2c0dedd19664d1f3dceb49b83cc,70878,brasilia,DF
1774fe5310b8a384e345be76ff71591a,d36a8be7c46a52c448722be4f41fca7b,5009,sao paulo,SP
163a1a773e83bb4ec009b749a84e9666,6e34fc248820623116a0758654503707,45780,itarantim,BA
0883816eb4425537f417d5d63553ab8c,9299b9e27e97571a5ddc3725b9186536,5351,sao paulo,SP
ad5c926ff77843378ead512cdef2bf85,c5f6047fb345ffd234cf5b26268988be,18305,capao bonito,SP
1860483913e0190e2f0de57014df6a12,c61e1bdb620c3508bdb6a7b18f5da616,84020,ponta grossa,PR
436f56dcdaacb0a631a8dded7fd62bdd,f99d6dcdeb904bc1feb8750a1a6a47ea,95650,igrejinha,RS
92fd2dbb19fd39ea00de6be68a726ea9,1b5f9e9a593f59e9b716b6994ab2e197,4812,sao paulo,SP
9fe7ac7180ac1ee5482b89b07f7b7737,86eeac369ea14ddf7a454a0ce003e5c6,4728,sao paulo,SP
2cf8fa6b9491168438f09e16f82fd543,5e173e3a61caee66b96f214a6e5bf4cc,90010,porto alegre,RS
d1ec48f722227f712bd7c376e194dcc2,5fff3ec8fc85df5fe57190fd9b6543ed,86975,mandaguari,PR
8db0be73eebc0c7a758ffbcdbade580d,c70bfc4b936709e674c7df6068ba116f,21842,rio de janeiro,RJ
e71ab3a5414af041e8be3e1cb8981a23,fe7b84f9e65da4d5243143d28509c3a8,79112,campo grande,MS
4490b08d0ff0e5718711317c2ad9fe32,58d70d4116acbc696396d8a1327d3a0c,89287,sao bento do sul,SC
029c5f9144457c97ecaa33bc4ac7f0a9,8291d4aab64066a39623b1ddaa2a6472,13300,itu,SP
5c9c326c6ba02d6301cb8c68292316f0,84bf9ae18880da8c86213d17a1bf9f4c,13473,americana,SP
4a38bf3ad3990d95c2c132f5bf530b95,7301a2206e9f7e6beb6b92f627f1799d,4068,sao paulo,SP
bda4f1d82579eb637bb31b4283a673e4,672afa8a0a510643b1be75d99ec3dab5,15490,paulo de faria,SP
434bc3aedc95ddf957860ece02f33b22,d0ed9308bbe21930c658ae7a063d040e,25211,duque de caxias,RJ
0b27725e97cb4b6100a8a01b288cead5,5b788595ca5779d3a7c1e86834fe2e07,22795,rio de janeiro,RJ
427a0da943989d4f9160080ec47d727d,57cce8aaddd9bf6acc0d54ffdd68a0ac,2117,sao paulo,SP
ce4918541808858e8b59af10d2d0e229,64d2c91cc64e2257f6f2bfec86a1e68d,58013,joao pessoa,PB
e727991c9f9c297620b5d8e6ff320f2e,0379a6f96d9befaf749609ba52b17783,39401,montes claros,MG
c5f89253313f856b87d324ca590172e7,44a367e237b4ef9733b7d3c6545e1cd7,18050,sorocaba,SP
598e424c16110469fe1ca7e9269125a6,2b6aa183c14ace1bbfb595f840bc6c75,11370,sao vicente,SP
e0ea4f96f422dab31934d5659c620dc2,cccea89786378fa8bec9e9bbbea8f494,26281,nova iguacu,RJ
39438ed667ddf6622e024e390bd85c73,c358467e02e84ecb3b27f4f1e730792a,22775,rio de janeiro,RJ
0d34dca8c8a02afc52be8689c8774af6,bd8ee6a65c4d647953792da821444580,4543,sao paulo,SP
c5aad2d16788dbb223b0e53e18f9bfe8,9234036c632137baacab3ea380928f96,96225,sao jose do norte,RS
94779b9caa445191a00444b6d61f257b,4b101954db3feefb548a8ff578bb986b,37950,sao sebastiao do paraiso,MG
bfa1c30e404361ba4414a3c628341ba0,2f8c8d4e3887241eb619e9597d461898,85851,foz do iguacu,PR
f4f811f335e7ad2807493faebcb874ef,c11707e79810c13fddeade78050d3a05,97037,santa maria,RS
f6398ecd9c86a2280e6e4cf8e5bb9fcf,5edad4bb9c693e86e16632b7912e78ed,2432,sao paulo,SP
6c44a903274653cddb1df3bcb05ac71f,be160ff1d833563ea876b3662de0a653,80620,curitiba,PR
11370ea4b3f9179755b40b090ff69cc2,2f3f6dccce404d1c38be34db1fe4c34e,5663,sao paulo,SP
6141c2f0b2588d5a833cb947ca6c1a9b,c11f76d3806da64a4c64ea47627444e2,59020,natal,RN
af8138aa5b27973d5ecd882bcc3fd296,947c249c7f31f3eae2bd05454e1b2040,50070,recife,PE
861f85fede6656786fc1d793f85db16e,2b80802d3e1ca452e18559c9c999b11e,65400,codo,MA
0ef019361fd1cd11940c8da0e1c55d96,6ced24aed2a6671127ffe65d47ac467a,36420,ouro branco,MG
9f64391c68c234a7264087c2d0c1ac76,2d32acd3ec65cdd1da5ef425e03d0fda,38406,uberlandia,MG
856d198a0f044d71737a4f922b50b0f8,e816453a1cbe8d142e5c5c9a80eb920a,81130,curitiba,PR
ca1c2984224e3f04029a134d9a5d95c4,0e34a60534391f19af7e10f1c8ac28d4,86200,ibipora,PR
ab31517e5b97ac03b22a88e2640a974e,ca1bc4c1f280b7d3503e1d946e1f5b68,36470,senhora de oliveira,MG
8f2e8aefe35f3bbc037e50fb77b4bce2,04971801420422ac37540eea29047f22,18081,sorocaba,SP
76525f0c94f889d91e4335fae56eaaaf,02e9109b7e0a985108b43e573b6afb23,4902,sao paulo,SP
22245e5e8a9b0a5f9ea62d9aefc4e5fe,fdfc9e2e8e67be832f8ef6ca4e0f2be7,61939,maracanau,CE
d2e69592f6a7899fa93310dea8f31096,00da34ebf22b87f6c2f53dc069f237df,5653,sao paulo,SP
86e84cf56a414caf580bc5b1a97bdc17,b19cef5ff7f04dc4a3c0888a2643bc8f,32115,contagem,MG
310469dd77c2f155761bee2e21b06ba8,a437e42f784a39406852ce706b09ffb2,11624,sao sebastiao,SP
0f785087559e9facc142d63b1a81d70b,6e4afe450ee7ad953724331f32967158,86605,rolandia,PR
b400c7099a0e6c0cbde80f194133e762,916b9317cbc6201643d98318bc65cf16,97650,itaqui,RS
4934ff805b3b425278a6bf155a28dce0,b27739502aee0eb80a4699f471027da2,13860,aguai,SP
8c20d9bfbc96c5d39025d77a3ba83d7f,eae0a83d752b1dd32697e0e7b4221656,48410,cicero dantas,BA
68de3e57ae340fc9a1c7cdcd6bc69d2d,e9324efb79b7c53e338b64ec60de3924,12040,taubate,SP
1b2ab6eda1946a6ff386b1ae51431344,94183723d784d37f33a1f6dd09ac7567,11740,itanhaem,SP
4402a180e78ebeb26c7e430547a31226,d059a0ec4c911c7abb10602099670325,6719,cotia,SP
4d7e089ef0ae3a98da638debd25c4a25,597684fc02296fb0a8980e31965ee6c9,41740,salvador,BA
5967f24e6160649ee255a23ae45b7675,1a281fe9f53ee457dacd2c9e8ccf861f,27213,volta redonda,RJ
b342ca79f686b55a788bc622595ad4a1,d3ab6a0f035b6b09b9862540148ba972,88390,barra velha,SC
2163cb3a76a24127b8958bbb14b31d38,f6897c12c3a041068f00c81e13bab9e3,3590,sao paulo,SP
65d964c098f8db89e1a8a07af1e96d21,3080d6a96ac54f2b88adcfaa49de7ff9,12721,cruzeiro,SP
7cb0f023081168c64df95ea05a7faf13,92912f2f697286b095b0bfdcfa32dc87,4913,sao paulo,SP
ed064a574e08a0062cf08d485375c9d0,1d89dac71bba7665752a6e92475eacf7,88380,balneario picarras,SC
3c7a441eca1f6d15ac2bb0dca7ff073f,642bcaa6b28d32a07518d84e4598e4f9,4363,sao paulo,SP
068830daf2867cadbfc655e6a413388e,ca9ff40e3d69e5ffc34a46ed9b91451c,4685,sao paulo,SP
642f858f2d65c052cfa9058e21181a88,ed55471664939a48022e6319811608dc,4569,sao paulo,SP
9a4bab346d564c0b0afe5f7f5b9854f6,ff3f73a459eaabfa22e12955b7415112,89052,blumenau,SC
f10e5fbd994c96fe6abc21c3303c9a40,6a0ff4c1287f59cf5a07a3852ba6bf7f,9580,sao caetano do sul,SP
b44a611059f1fdd8ddcdaea0b3f2483e,a7ca51c5d161c34444a45ff503b78b0c,64001,teresina,PI
ef71c5535a28abdda262e72781f9fa3c,f0eef6cf5547db77846878ea8a726450,6010,osasco,SP
5575494798cac6f28d4da41aa44b44c8,35275bb2b340c4f4a51845f26f7225da,36570,vicosa,MG
915b040fe51ec246edf9bd062ee7da8b,a5d3bfee5b23b430b95c4ae295e1028a,13844,mogi-guacu,SP
f5a4c00b35faeaa5df60b49a2a5695de,f9ac9d674ba2b542a6b9491820388c7a,88330,balneario camboriu,SC
ec170a8e4083fdeb7cc95a413b6a9e12,7d282a70f9dd81027d4608697926503f,13142,paulinia,SP
d5f2b3f597c7ccafbb5cac0bcc3d6024,31e412b9fb766b6794724ed17a41dfa6,11065,santos,SP
403d065ed4e3882fb44ac77fe8297132,3509c8111bbacb04f27aa58752d99b47,40255,salvador,BA
bc4e77d40d57aaca04d0c5a52d452ccd,a8b827ac68c632280e86ecfa633b7d8b,13225,varzea paulista,SP
63572a1269de35c881dc1ca268e20fa0,862c48ca034901de6c270480e9aee0c2,35460,brumadinho,MG
1e223c28a57021767dda5694299786b6,026cc430843b605b4b5515751f4fe5d3,30140,belo horizonte,MG
f9d2339edf823b102c15ac8157c30574,bb00460af4cda6bd1252e99ef3168b56,15170,tanabi,SP
99c1966fdb2c3e60517a68e87ef4a1e0,66687f241e65be2fc37e4213aebd2d76,35195,belo oriente,MG
9f546895f9d0841df86f8681992083b9,de7c0cdd4a7d9336e71adfbfdc11334c,13098,campinas,SP
2fa0203e3d4f0dfac0f2f3f1f07263c2,86f058f4efe767ec8d9f641e77bdd3f1,23970,paraty,RJ
191645119367588923a2fdb37a2b919e,0cf1a42d3cb695e862d8d1ceafe5f73b,4195,sao paulo,SP
9658c223ca600a39c7c52d7087d0a598,1650459e18e792163dca4edab647caad,3982,sao paulo,SP
c490bef02137db10e5a2d0095bee13bb,c98f13bd8800b42134db9d3867aabe2f,42806,camacari,BA
a2623335c77869716765cebebe4deb18,31f99fd95fe035ef10a0a87d6c51a8a1,9080,santo andre,SP
ab4764e19b0376c21427606045dc6ca9,3c548f8815ccc730a538bd754b555dfb,84430,imbituva,PR
68401f5c05de1fc6006bf56f4bd3b5a6,0152897024d0ddad70baafe17ed705f4,4533,sao paulo,SP
ea6ba2b2e27f7efea73bdeab7fd6e4a0,0178b244a5c281fb2ade54038dd4b161,14960,novo horizonte,SP
32b52863b83b6444493084e1c20a985a,e53c8c54148520d235362a261a88573b,9850,sao bernardo do campo,SP
795dd2084a93274d000e07aa68dee14e,3cbfa8093b3ae36fc7a01c0a263e0389,78030,cuiaba,MT
de1133f37c60eddaa55a82b7e361efad,18b4a8b791c74d00ab5803d5f04be851,13940,aguas de lindoia,SP
ba53e87622e90e0a905d871c0c8d53af,0cd33e5cc45d8be1415bf478ead300f5,11440,guaruja,SP
015faf9ec36eccd957c0f2782aab09a4,dce323533e45e74d215e0fe7fb114118,24710,sao goncalo,RJ
956346db615f7adb9ea991c5e4648c55,62b1b62058c7572c90f08ec692ff0533,89219,joinville,SC
63eaea1a0349793e34d1227d845d1f99,73bb26a904faa09c298db6deb320c15f,11040,santos,SP
a9568489e5db4fb0153e27a71f4bc3f5,070acf4df1234a6257809e4e79644481,39801,teofilo otoni,MG
46734ace53678d89eb4c725317503e26,a80153762f273240190493c26154bd87,6010,osasco,SP
a828c4f615a8dd8518659d867b3012bd,8190d0cbc8a4e51b3d707505a79a9f6e,15840,itajobi,SP
44bc4c58308826749dd6bc260f1ae5f9,b659acd60c6a36583dcb78c06639c324,8584,itaquaquecetuba,SP
097c16abe2faea176ce88673499b5525,5634e75d99bb303da48151ff3bdba1a1,7124,guarulhos,SP
cdc2e8e8d2dd01cc8e5556ab440ccb92,4805c944b7235f559e0056dab6bc43f4,13472,americana,SP
c71aa5eeaeb9279b09bb725f6a2c8cd3,f63a0f959d85c7a60d96968bd9e47fe2,71015,brasilia,DF
80c3315cd9ff9d91afc63a7028c50712,e78187213bc8a0ac295b98485bbe9441,93265,esteio,RS
26188f96d7835fa7760ad5fc85f1fb5e,1d497b6ec01b42ac1e4c957bf8e8195a,18017,sorocaba,SP
399cc941c7a8a325c3c3bd68f9aeeee9,32cb21bc086b7b1b26c8d8a6cf2d35c5,65015,sao luis,MA
647f7b98a4084aa9683a4c475e893689,7a577d2d68150121d950fe55510af83f,3040,sao paulo,SP
44566495148f3f497992e83442761f82,3d5ff67987bbd3820ca1cf5e7a468131,87005,maringa,PR
5013591eb92232185ff3486218d55057,89dedfe3145383ccc0d7be54ba4da961,7131,guarulhos,SP
672e77494e53c15e0ff6f6469c9b1c4a,01c19b1261325781dcf2f82c9892f80e,17280,pederneiras,SP
53504e2e5940107ff1e2e52a02cf6f8f,d99b147500bfe40613fdf253fd7ae778,58037,joao pessoa,PB
f5e160702969b16b3e1195b81bcf4899,8cf77c343cfd78dbbbc900b911e29f1b,38200,frutal,MG
fd7bd7bf90e739374de93e267e197779,d6699b457652e531b12f4c6a9fd44e00,30160,belo horizonte,MG
874b661d62c1e74aafa401942f9d94cb,7517f4a85dc09bf65c48bb972b8a582c,22793,rio de janeiro,RJ
6058d310d497d1af90c0f2058955efdc,f25f06e6fe07270ef5d0e88f19f178d0,5006,sao paulo,SP
0ddd4e372a303683e410887a30e45d0b,b3594bb146f9ab181aeb6c72deaabe54,77006,palmas,TO
d273f62095c748f3985731618c7467da,c2bfc05aabae8a773d4ffc26b07831fd,70765,brasilia,DF
d5504bb8d69de23d8c49bd96e55e51ec,89be58cbdd6ef318e3ed93fdb22be178,18407,itapeva,SP
640cb653663933010fbc3afad1e2fca0,a93807b5aeb1d0c0d622c28a09aab231,6693,itapevi,SP
fe8b3a40ab3d9ea1b2e38aa24a324207,0341bbd5c969923a0f801b9e2d10a7b8,25615,petropolis,RJ
d706ed121a700402a00a1e331395c6a5,fc5bb01ca8c286960484914ced6e7616,38770,joao pinheiro,MG
99c7984922f1972dbc63eaf6dfab7e7e,f1bad2b1f1ed5e693182365e17e2ed17,73105,brasilia,DF
58c6845f76a94d9d8413b051ae4c9d46,019ed386aec9ff0f9eab4a590231174e,13202,jundiai,SP
d4b14205ecda3b864430a215e488d3b6,3a5b9543750c3343120311a8bec88597,1237,sao paulo,SP
3051d9077213c59aa7c02b834b88c343,43cf4a43292dc5137517632a0683d645,3572,sao paulo,SP
51883bf50149a3028f35341d1fc008e8,dbb15eb2661a149d6239983aabac88d0,58305,bayeux,PB
2e45292979b9b2700ea09560eeb0f803,bb8a37225e0279ac8a274c9765617eaf,74663,goiania,GO
4b8787047fbd5f4b75688747a4bec9dc,4d480d22f83c8e2cad2ff13760b1d669,93600,estancia velha,RS
d906dd7f11e40617aba6e03961da0f05,6ef7fc39ea0027cf824a8f0ed2f5acd2,29169,serra,ES
f3ae118e5eb686a675b68f49b722cc79,a9de4efb940367eb09af3c9a4f184a76,3333,sao paulo,SP
4b17aa73ba6fa555940aab81c6dbe893,763fdc2fabcdf51c41c5f7c838e805bf,20551,rio de janeiro,RJ
c64e6cd99ad2fafbb731fb38d4f17ca6,eae0a83d752b1dd32697e0e7b4221656,48410,cicero dantas,BA
bacc1ee57dbab94891c502caa0ee3af3,afed5a21e94b4e3e5fbe6c7e4bc92f4c,13321,salto,SP
ee3efd144d308f6409b291bbbf3a699a,e4fae7c719983b63017bd3777af312c4,83085,sao jose dos pinhais,PR
088d20d5878711d537176871a6e850e4,ef7361e14a64f77990f58e9c571e2f9a,65800,balsas,MA
1f224b90a5ccd7ff2d61d7c34ac8508d,2453dc635a51ae000cbfbd44c2031e70,1451,sao paulo,SP
37ffb68c39bd78aec200de254446972f,e8ca08f200cf74746cd5e671efcb61f3,85301,laranjeiras do sul,PR
3c4080981138bdcb28c729effeb9b682,f310870c0f40daadb81e3a81ea65ee2a,32071,contagem,MG
dc3c81bd4e0ace3f4b67883f85af1eb4,5277f2c18bae9ff7f93aa8118ace6e03,38190,sacramento,MG
c2d9dfaf21c7f698da9c54316a12d12a,59d1cfd58ed06d41f21cddc4c761f9bb,78120,varzea grande,MT
709116483105e4198b439016da66d4d0,aaaf358226ca4a9f20077806de76473f,81315,curitiba,PR
427193866d6c04a3fb307afdc2731b6e,a6f83c597e714375c62c75d9f6e674b0,88050,florianopolis,SC
fff168ca1f8a1d2e8e2108b231a68a8c,19560db94472cdf51948e02929642a0b,3167,sao paulo,SP
6d1c28c90a63f277029f47c7db8eddd3,c22346e8bd3e9b8ec254efa84289caa6,74255,goiania,GO
428b0360100fc4c328adc7773313cf2b,ae846348b4c9821d7754c3b4d7d813f2,35400,ouro preto,MG
8210d932dc0ae881df69bc694b290b7c,1871aa277cbcefacecbf979fb6888b7f,13059,campinas,SP
a44a4a6e7b2c7cc8ae47bcc8bdb3cdd5,3b0428e22d539ee678bb0736b19a9ae6,87025,maringa,PR
3f0ce4e8579d852bd56ab8bbe66f1870,6ac4c2b8476a9b14dc824e2cda804dfc,27937,macae,RJ
30e7b476534296021a9f7e0c289c6a86,12e92c0f870fc6941c2bfafae6357c4b,69901,rio branco,AC
9ae4bf2bb990fa503baa7e1feaf6f60e,db9a58053c3f7ab8be9970e6b2186567,4349,sao paulo,SP
b75c55b5ed02d1023d89f72242c24fb9,22dbde006daf8ad7c9335c2c286d2ab9,11660,caraguatatuba,SP
1472a76c9d36fd2791393544b9c92983,d3d376410e215ee0e6a3dd23b3c1fd95,21940,rio de janeiro,RJ
b885ff39577dedbe1fcf4682be87619e,97d25181e5b9212f6b4c9c92c94dc120,89240,sao francisco do sul,SC
6c4f1f1c4c39dc8ccd561f4f0c2135b3,b39fb81ffe4567441ce76b6f29550d04,13670,santa rita do passa quatro,SP
64d518d107bd6985494581f424c610e8,6baee3008124f2fd07c61fc8169ad485,93950,dois irmaos,RS
a02b819fdeb1a2e7c894b46763b47f44,33b9dba81a2e17209bce55d2f9969273,30350,belo horizonte,MG
299165a60adc63a47e042f737aacf4b0,eda1b9521cd006dff9400fdc29285097,5459,sao paulo,SP
4d82e79f5404e8c3f059ab099fbe5dda,dd8c09f1b309c9ffc302c745550a9ff3,21321,rio de janeiro,RJ
be34bf56044c5614fc66d97251c0adc6,768e9ed92dd4fe880672c8e90dc4f74c,66610,belem,PA
c037e55c28eaaaa458a447f6fb9ac8a7,8d80fd7cd5745aeb72c314664a1ec3f5,7858,franco da rocha,SP
8514e0aeceab9ef5bc9c2e86392cd6e6,1f53a28536539df3fecec45ae1e212e8,84196,colonia castrolanda,PR
863b6381550660b774a6f43d857d2b0f,c4601f3d0e8da101aeba12d2ed530285,12270,jambeiro,SP
7bfd349ddcab469ad888395434783f62,6e084572257e542c43e139553ac21a41,6709,cotia,SP
39d83180f85dee8f5a5ac4d58a8f4880,3ec83b54e0afb70def9480cd6b9097f7,13454,santa barbara d'oeste,SP
de58a2005b3c3a659af894c10d046399,5d006d94bc156f30b9f21145d0980a0c,31015,belo horizonte,MG
d5fc781810a027b383ef15f761be0959,67d0c6bd30387f7d14aadae0d0beee4a,3017,sao paulo,SP
d9709eaebf11e70a175f179d55b42bae,2035b89e9bda1fc115c9c305613d00ab,4030,sao paulo,SP
6b7952531c69a1aa023c64d547ed6af6,6183466d2bb310b5b0698d30fff75685,4038,sao paulo,SP
50474ea7574ee03f95852dcba23a5639,0b250fad0a31349ac02bc975480096b2,22793,rio de janeiro,RJ
ea5a9cfca9c32849e101542a93f28fec,5a87cdfb4b05852cbb63bce4ee13636c,90620,porto alegre,RS
29c5b9b7cdb1dc4e4a574c5685c83102,8f7832ceda9edb617ec4db7ac64aac47,97543,alegrete,RS
14532b4dffa2bf13edc019346063c2fb,a66315c850c3712707754c1eca7a8069,3325,sao paulo,SP
2cb0c084ec56c7fc7d6278cdd8787670,259a143b745a93c577b929e9fe90adaf,40150,salvador,BA
041d75798215fd7ebffd6cf6b60bfac5,c65c00821ee53529813242267de045dd,16025,aracatuba,SP
c64335028a4cef73ba5cda1786f497da,bd57a0d8783f22282484d3b26a601363,22793,rio de janeiro,RJ
c17c9bfe8ffb37c939ae0d2941c9dec6,22f6af8201369f9eb96592db3142b9c2,49700,capela,SE
fee8071ecc5ad2f5b2831c4fbd9b3cdd,964419499a4f095f129f60a9e45e419b,71925,brasilia,DF
542af0dc5b39bbebba0a49c92bcf9b96,3a502a4d1e63887120fdc3b323224d70,11431,guaruja,SP
0355544e5f4818d9553faa520fedf38b,c2eef4e8cfe88848c34e81a5cf62b4be,6630,jandira,SP
31edfd4653cfea85babbf961ec4ca923,f994fa16f4061b976b0c2ff8af3e54e2,18530,tiete,SP
6191f53eb8ca0c04c84df58764791cd5,178aa3ff5ef686b49041d63944951729,27913,macae,RJ
82dadd35c959838f756d2e8f3ef3f330,4cc404683f7f35ce6225e49938439259,86390,cambara,PR
