order_id,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value
6ed043d494d076830babf38c25630d86,1,05cd024f2c54923c3396db4156fdaa44,1ce3ae5a399804d1a87e706f8a813c3e,2018-01-22 13:36:21,79.0,17.62
6ed043d494d076830babf38c25630d86,2,05cd024f2c54923c3396db4156fdaa44,1ce3ae5a399804d1a87e706f8a813c3e,2018-01-22 13:36:21,79.0,17.62
6ed043d494d076830babf38c25630d86,3,2078312a2dcf1fcd8a38eabcf5dd033a,30a2f535bb48308f991d0b9ad4a8c4bb,2018-01-22 13:36:21,49.9,1.76
6ed043d494d076830babf38c25630d86,4,05cd024f2c54923c3396db4156fdaa44,1ce3ae5a399804d1a87e706f8a813c3e,2018-01-22 13:36:21,79.0,17.62
6eee33addf2f19cbd1d8e81c851825f8,1,715ff1d94c99db18163cae1eb40f9bb0,4200ddf1967c5e41e48db62bc6d4b5ac,2018-01-05 16:00:38,16.9,9.99
6eee33addf2f19cbd1d8e81c851825f8,2,528dac9e82a36e6b5150d263d1bdaaa9,4200ddf1967c5e41e48db62bc6d4b5ac,2018-01-05 16:00:38,16.9,9.99
6eee33addf2f19cbd1d8e81c851825f8,3,6e6760cb4ddc324d319cf599ce8a8b89,4200ddf1967c5e41e48db62bc6d4b5ac,2018-01-05 16:00:38,16.9,9.99
6eee33addf2f19cbd1d8e81c851825f8,4,b217a380fe548cd65a8d6f18a9c0eb28,4200ddf1967c5e41e48db62bc6d4b5ac,2018-01-05 16:00:38,16.9,1.15
6f275c944d1814eca6bfbb2bcfa3b0ea,1,ebb4faacc3b7ade065ff47901900c4e7,4da0e408c99d2fdc2126dc9fce518060,2017-01-21 09:15:35,45.0,15.56
6f275c944d1814eca6bfbb2bcfa3b0ea,2,ebb4faacc3b7ade065ff47901900c4e7,4da0e408c99d2fdc2126dc9fce518060,2017-01-21 09:15:35,45.0,15.56
6f275c944d1814eca6bfbb2bcfa3b0ea,3,ebb4faacc3b7ade065ff47901900c4e7,4da0e408c99d2fdc2126dc9fce518060,2017-01-21 09:15:35,45.0,15.56
6f275c944d1814eca6bfbb2bcfa3b0ea,4,ebb4faacc3b7ade065ff47901900c4e7,4da0e408c99d2fdc2126dc9fce518060,2017-01-21 09:15:35,45.0,15.56
6f295b89fc3e13345e3d9748140bfec7,1,3ece1fcd5a64459a4e24143920178f42,77530e9772f57a62c906e1c21538ab82,2017-06-09 02:22:04,49.0,15.1
6f295b89fc3e13345e3d9748140bfec7,2,3ece1fcd5a64459a4e24143920178f42,77530e9772f57a62c906e1c21538ab82,2017-06-09 02:22:04,49.0,15.1
6f295b89fc3e13345e3d9748140bfec7,3,3ece1fcd5a64459a4e24143920178f42,77530e9772f57a62c906e1c21538ab82,2017-06-09 02:22:04,49.0,15.1
6f6665c1d76e55561978ccb45bdcafc6,1,d86db9a9e478ff057c0541537639a10e,cca3071e3e9bb7d12640c9fbe2301306,2017-03-05 08:03:00,21.9,14.52
6f6665c1d76e55561978ccb45bdcafc6,2,d86db9a9e478ff057c0541537639a10e,cca3071e3e9bb7d12640c9fbe2301306,2017-03-05 08:03:00,21.9,14.52
6f6665c1d76e55561978ccb45bdcafc6,3,d86db9a9e478ff057c0541537639a10e,cca3071e3e9bb7d12640c9fbe2301306,2017-03-05 08:03:00,21.9,14.52
6f69c7d5b18941f0e58ce99742b93694,1,eefb750a45a4ba505ffd4813ecaf2b18,870d0118f7a9d85960f29ad89d5d989a,2017-10-24 03:15:47,19.9,14.08
6f69c7d5b18941f0e58ce99742b93694,2,eefb750a45a4ba505ffd4813ecaf2b18,870d0118f7a9d85960f29ad89d5d989a,2017-10-24 03:15:47,19.9,14.08
6f69c7d5b18941f0e58ce99742b93694,3,eefb750a45a4ba505ffd4813ecaf2b18,870d0118f7a9d85960f29ad89d5d989a,2017-10-24 03:15:47,19.9,14.08
6fa25e5deedf726d264d6714ac4a8ab4,1,82c51c3938503a4ddc096fbed86428d6,cfe94489ddd337d1e29e12f2a7205d10,2018-08-07 13:30:09,99.0,8.85
6fa25e5deedf726d264d6714ac4a8ab4,2,82c51c3938503a4ddc096fbed86428d6,cfe94489ddd337d1e29e12f2a7205d10,2018-08-07 13:30:09,99.0,8.85
6fa25e5deedf726d264d6714ac4a8ab4,3,82c51c3938503a4ddc096fbed86428d6,cfe94489ddd337d1e29e12f2a7205d10,2018-08-07 13:30:09,99.0,8.85
6fb94eba66b44dad1973e9109f89136d,1,fb949f35bd1873f846cb7246d9db81b0,6edacfd9f9074789dad6d62ba7950b9c,2017-05-26 20:22:52,43.9,19.91
6fb94eba66b44dad1973e9109f89136d,2,78120320a8a3d2656f159d513fcb83b6,6edacfd9f9074789dad6d62ba7950b9c,2017-05-26 20:22:52,40.9,20.95
6fb94eba66b44dad1973e9109f89136d,3,08d76e49b8206d0cfb7456fe3aa7d3b4,a3a38f4affed601eb87a97788c949667,2017-05-26 20:22:52,109.0,0.03
6fcbcb1f955446e907a02e03b1808d25,1,58bde724a1c7fa581fc432dda14450dc,1127b7f2594683f2510f1c2c834a486b,2018-05-06 22:54:54,36.35,2.18
6fcbcb1f955446e907a02e03b1808d25,2,b046862b2553fe4962392cdc93a2ae93,b1a81260566c1bac3114a6d124413f27,2018-05-06 22:54:54,189.9,21.84
6fcbcb1f955446e907a02e03b1808d25,3,36e76b21975cb010ce431815283898dc,1127b7f2594683f2510f1c2c834a486b,2018-05-06 22:54:54,42.65,21.84
7000fce52371834b260a8b6dd57eb419,1,58662fc2ddcb4853532ee42a1cfc9843,2138ccb85b11a4ec1e37afbd1c8eda1f,2017-03-02 16:02:42,39.9,8.72
7000fce52371834b260a8b6dd57eb419,2,58662fc2ddcb4853532ee42a1cfc9843,2138ccb85b11a4ec1e37afbd1c8eda1f,2017-03-02 16:02:42,39.9,8.72
7000fce52371834b260a8b6dd57eb419,3,58662fc2ddcb4853532ee42a1cfc9843,2138ccb85b11a4ec1e37afbd1c8eda1f,2017-03-02 16:02:42,39.9,8.72
701ba4e30193470253a5e099210a2054,1,a84d0660dbffebf352aefbf1a6b18d00,6560211a19b47992c3666cc44a7e94c0,2017-11-07 04:30:14,29.0,8.63
701ba4e30193470253a5e099210a2054,2,43423cdffde7fda63d0414ed38c11a73,b1fc4f64df5a0e8b6913ab38803c57a9,2017-11-07 04:30:14,55.0,21.58
701ba4e30193470253a5e099210a2054,3,2136c70bbe723d338fab53da3c03e6dc,6560211a19b47992c3666cc44a7e94c0,2017-11-07 04:30:14,29.0,8.63
7068f768a623a654abf648def8753495,1,96b0a882d11b17ce51238420ec63e3a1,259f7b5e6e482c230e5bfaa670b6bb8f,2018-05-25 02:55:12,59.9,25.5
7068f768a623a654abf648def8753495,2,dce24381876a1d59ccc9d00d3dbade56,259f7b5e6e482c230e5bfaa670b6bb8f,2018-05-25 02:55:12,78.9,12.19
7068f768a623a654abf648def8753495,3,96b0a882d11b17ce51238420ec63e3a1,259f7b5e6e482c230e5bfaa670b6bb8f,2018-05-25 02:55:12,59.9,25.5
70983de08035fb49df8fcf1afe6458cd,1,6a23ae3187f1dac41b7210a8c7739d6b,1025f0e2d44d7041d6cf58b6550e0bfa,2018-05-23 21:50:37,35.0,19.32
70983de08035fb49df8fcf1afe6458cd,2,6a23ae3187f1dac41b7210a8c7739d6b,1025f0e2d44d7041d6cf58b6550e0bfa,2018-05-23 21:50:37,35.0,19.32
70983de08035fb49df8fcf1afe6458cd,3,6a23ae3187f1dac41b7210a8c7739d6b,1025f0e2d44d7041d6cf58b6550e0bfa,2018-05-23 21:50:37,35.0,19.32
70a75c42b1a46c6a84e3c4ec64edc900,1,437c05a395e9e47f9762e677a7068ce7,f84fa566034f5e8e880a07ec624c56af,2018-06-29 13:35:22,49.98,15.45
70a75c42b1a46c6a84e3c4ec64edc900,2,437c05a395e9e47f9762e677a7068ce7,f84fa566034f5e8e880a07ec624c56af,2018-06-29 13:35:22,49.98,15.45
70a75c42b1a46c6a84e3c4ec64edc900,3,437c05a395e9e47f9762e677a7068ce7,f84fa566034f5e8e880a07ec624c56af,2018-06-29 13:35:22,49.98,15.45
70a94c2193b6a1b10aba885c5129f5ee,1,7506dc43a0aaa509475b7522abfdee9f,cac876b37d3abcd6bd76caca30277996,2018-03-12 14:30:48,23.9,23.28
70a94c2193b6a1b10aba885c5129f5ee,2,7506dc43a0aaa509475b7522abfdee9f,cac876b37d3abcd6bd76caca30277996,2018-03-12 14:30:48,23.9,23.28
70a94c2193b6a1b10aba885c5129f5ee,3,7506dc43a0aaa509475b7522abfdee9f,cac876b37d3abcd6bd76caca30277996,2018-03-12 14:30:48,23.9,23.28
70a94c2193b6a1b10aba885c5129f5ee,4,7506dc43a0aaa509475b7522abfdee9f,cac876b37d3abcd6bd76caca30277996,2018-03-12 14:30:48,23.9,23.28
70a94c2193b6a1b10aba885c5129f5ee,5,7506dc43a0aaa509475b7522abfdee9f,cac876b37d3abcd6bd76caca30277996,2018-03-12 14:30:48,23.9,23.28
70b7e94ea46d3e8b5bc12a50186edaf0,1,59ebd2c07d59483d0855b5b3d5e18728,ea8482cd71df3c1969d7b9473ff13abc,2018-01-05 13:17:25,27.99,21.06
70b7e94ea46d3e8b5bc12a50186edaf0,2,7ea0b63dc9b8264702f2d2c1533fb4ae,634964b17796e64304cadf1ad3050fb7,2018-01-05 13:17:25,69.9,21.06
70b7e94ea46d3e8b5bc12a50186edaf0,3,c1eee16d856657ad280936810ef3d080,014d9a685fd57276679edd00e07089e5,2018-01-05 13:17:25,69.99,3.15
70b9629a764d2247cf5995014b7204d2,1,525947dbe3304ac32bf51602f9557c12,da8622b14eb17ae2831f4ac5b9dab84a,2017-10-26 13:49:28,114.9,18.05
70b9629a764d2247cf5995014b7204d2,2,525947dbe3304ac32bf51602f9557c12,da8622b14eb17ae2831f4ac5b9dab84a,2017-10-26 13:49:28,114.9,18.05
70b9629a764d2247cf5995014b7204d2,3,525947dbe3304ac32bf51602f9557c12,da8622b14eb17ae2831f4ac5b9dab84a,2017-10-26 13:49:28,114.9,18.05
70ee631a6eb795832e5318331fdf56d3,1,7c898e0b8ea203dd94ba846627fc34d1,7c67e1448b00f6e969d365cea6b010ab,2018-08-17 15:20:09,149.94,40.66
70ee631a6eb795832e5318331fdf56d3,2,7c898e0b8ea203dd94ba846627fc34d1,7c67e1448b00f6e969d365cea6b010ab,2018-08-17 15:20:09,149.94,40.66
70ee631a6eb795832e5318331fdf56d3,3,7c898e0b8ea203dd94ba846627fc34d1,7c67e1448b00f6e969d365cea6b010ab,2018-08-17 15:20:09,149.94,40.66
70ee631a6eb795832e5318331fdf56d3,4,7c898e0b8ea203dd94ba846627fc34d1,7c67e1448b00f6e969d365cea6b010ab,2018-08-17 15:20:09,149.94,40.66
711526597d2e1f1b5ee9bf5c4af2c4cf,1,9ada4c8f4e072df42ff63b30520b6975,1025f0e2d44d7041d6cf58b6550e0bfa,2018-08-03 19:50:19,150.0,60.04
711526597d2e1f1b5ee9bf5c4af2c4cf,2,5d6bea33648f018dbb563f3a2fab09f3,1025f0e2d44d7041d6cf58b6550e0bfa,2018-08-03 19:50:19,150.0,24.02
711526597d2e1f1b5ee9bf5c4af2c4cf,3,9ada4c8f4e072df42ff63b30520b6975,1025f0e2d44d7041d6cf58b6550e0bfa,2018-08-03 19:50:19,150.0,60.04
711526597d2e1f1b5ee9bf5c4af2c4cf,4,5d6bea33648f018dbb563f3a2fab09f3,1025f0e2d44d7041d6cf58b6550e0bfa,2018-08-03 19:50:19,150.0,24.02
713eda1fb337fff2cccfae60fd0b411e,1,781afe929e3016a667f5f439afd55fce,08633c14ef2db992c11f840f04fad4cd,2018-02-15 16:20:20,109.9,12.27
713eda1fb337fff2cccfae60fd0b411e,2,781afe929e3016a667f5f439afd55fce,08633c14ef2db992c11f840f04fad4cd,2018-02-15 16:20:20,109.9,12.27
713eda1fb337fff2cccfae60fd0b411e,3,781afe929e3016a667f5f439afd55fce,08633c14ef2db992c11f840f04fad4cd,2018-02-15 16:20:20,109.9,12.27
713eda1fb337fff2cccfae60fd0b411e,4,781afe929e3016a667f5f439afd55fce,08633c14ef2db992c11f840f04fad4cd,2018-02-15 16:20:20,109.9,12.27
7144e3464cff785210679dc9bf9b30ef,1,ce5a5a85a0704113bd7fd75b3fbaed71,cfb1a033743668a192316f3c6d1d2671,2017-03-29 22:24:07,29.9,15.56
7144e3464cff785210679dc9bf9b30ef,2,ce5a5a85a0704113bd7fd75b3fbaed71,cfb1a033743668a192316f3c6d1d2671,2017-03-29 22:24:07,29.9,15.56
7144e3464cff785210679dc9bf9b30ef,3,ce5a5a85a0704113bd7fd75b3fbaed71,cfb1a033743668a192316f3c6d1d2671,2017-03-29 22:24:07,29.9,15.56
719c1d51ad40a458c511ebcfcdd0ebda,1,f4e71b15e74938b15ecb9d15874ba227,5a4236931428800e9d9cc04af0987118,2018-07-23 15:31:19,14.99,15.23
719c1d51ad40a458c511ebcfcdd0ebda,2,f4e71b15e74938b15ecb9d15874ba227,5a4236931428800e9d9cc04af0987118,2018-07-23 15:31:19,14.99,15.23
719c1d51ad40a458c511ebcfcdd0ebda,3,f4e71b15e74938b15ecb9d15874ba227,5a4236931428800e9d9cc04af0987118,2018-07-23 15:31:19,14.99,15.23
71dab1155600756af6de79de92e712e3,1,90b58782fdd04cb829667fcc41fb65f5,7c67e1448b00f6e969d365cea6b010ab,2018-02-15 19:11:08,179.99,76.5
71dab1155600756af6de79de92e712e3,2,308e4e21ae228a10f6370a243ae59995,7c67e1448b00f6e969d365cea6b010ab,2018-02-15 19:11:08,76.99,40.69
71dab1155600756af6de79de92e712e3,3,90b58782fdd04cb829667fcc41fb65f5,7c67e1448b00f6e969d365cea6b010ab,2018-02-15 19:11:08,179.99,76.5
71dab1155600756af6de79de92e712e3,4,308e4e21ae228a10f6370a243ae59995,7c67e1448b00f6e969d365cea6b010ab,2018-02-15 19:11:08,76.99,40.69
71dab1155600756af6de79de92e712e3,5,90b58782fdd04cb829667fcc41fb65f5,7c67e1448b00f6e969d365cea6b010ab,2018-02-15 19:11:08,179.99,76.5
71dab1155600756af6de79de92e712e3,6,90b58782fdd04cb829667fcc41fb65f5,7c67e1448b00f6e969d365cea6b010ab,2018-02-15 19:11:08,179.99,76.5
71dab1155600756af6de79de92e712e3,7,308e4e21ae228a10f6370a243ae59995,7c67e1448b00f6e969d365cea6b010ab,2018-02-15 19:11:08,76.99,40.69
71dab1155600756af6de79de92e712e3,8,308e4e21ae228a10f6370a243ae59995,7c67e1448b00f6e969d365cea6b010ab,2018-02-15 19:11:08,76.99,40.69
71dab1155600756af6de79de92e712e3,9,308e4e21ae228a10f6370a243ae59995,7c67e1448b00f6e969d365cea6b010ab,2018-02-15 19:11:08,76.99,40.69
71dab1155600756af6de79de92e712e3,10,308e4e21ae228a10f6370a243ae59995,7c67e1448b00f6e969d365cea6b010ab,2018-02-15 19:11:08,76.99,40.69
71dab1155600756af6de79de92e712e3,11,90b58782fdd04cb829667fcc41fb65f5,7c67e1448b00f6e969d365cea6b010ab,2018-02-15 19:11:08,179.99,76.5
71f28f100b9563aab8eeba751790d889,1,664d6e6b4227a0fc34582be4a6cc6448,1025f0e2d44d7041d6cf58b6550e0bfa,2018-05-21 21:31:40,62.3,10.82
71f28f100b9563aab8eeba751790d889,2,19040720293c3389f764e7b18f9395ac,1025f0e2d44d7041d6cf58b6550e0bfa,2018-05-21 21:31:40,41.89,10.82
71f28f100b9563aab8eeba751790d889,3,1b2066a33aee5851ee3e44b10b36b3c8,1025f0e2d44d7041d6cf58b6550e0bfa,2018-05-21 21:31:40,20.89,10.82
720eebfd126b48c9ba768e0b74ed00d6,1,0654d3c1e3efc7e7cd9dbde9cb743df2,f918546be4bec7104d117789ba758b2b,2018-07-02 15:31:46,55.0,19.58
720eebfd126b48c9ba768e0b74ed00d6,2,0654d3c1e3efc7e7cd9dbde9cb743df2,f918546be4bec7104d117789ba758b2b,2018-07-02 15:31:46,55.0,19.58
720eebfd126b48c9ba768e0b74ed00d6,3,0654d3c1e3efc7e7cd9dbde9cb743df2,f918546be4bec7104d117789ba758b2b,2018-07-02 15:31:46,55.0,19.58
72720cd963d6632b6d378ca9baca8963,1,2a217b8a9a09c938d8db704d99d7f053,3d871de0142ce09b7081e2b9d1733cb1,2018-05-07 22:16:32,49.0,19.32
72720cd963d6632b6d378ca9baca8963,2,2a217b8a9a09c938d8db704d99d7f053,3d871de0142ce09b7081e2b9d1733cb1,2018-05-07 22:16:32,49.0,19.32
72720cd963d6632b6d378ca9baca8963,3,2a217b8a9a09c938d8db704d99d7f053,3d871de0142ce09b7081e2b9d1733cb1,2018-05-07 22:16:32,49.0,19.32
728416b0db65935dbf78a0cc03e8d6f8,1,368c6c730842d78016ad823897a372db,1f50f920176fa81dab994f9023523100,2018-02-14 07:49:51,49.9,17.6
728416b0db65935dbf78a0cc03e8d6f8,2,368c6c730842d78016ad823897a372db,1f50f920176fa81dab994f9023523100,2018-02-14 07:49:51,49.9,17.6
728416b0db65935dbf78a0cc03e8d6f8,3,368c6c730842d78016ad823897a372db,1f50f920176fa81dab994f9023523100,2018-02-14 07:49:51,49.9,17.6
728416b0db65935dbf78a0cc03e8d6f8,4,368c6c730842d78016ad823897a372db,1f50f920176fa81dab994f9023523100,2018-02-14 07:49:51,49.9,17.6
7289e899d9083d1c93469d36a42d1dea,1,9e56753b5a372958503c899615659254,0725b8c0f3f906e58f70cbe76b7c748c,2018-07-11 04:32:19,28.78,18.37
7289e899d9083d1c93469d36a42d1dea,2,9e56753b5a372958503c899615659254,0725b8c0f3f906e58f70cbe76b7c748c,2018-07-11 04:32:19,28.78,18.37
7289e899d9083d1c93469d36a42d1dea,3,9e56753b5a372958503c899615659254,0725b8c0f3f906e58f70cbe76b7c748c,2018-07-11 04:32:19,28.78,18.37
72effeb8a2be92644dddb7dbf5df144a,1,ca9c04665b3deab07935392e7432cdbe,5a8e7d5003a1f221f9e1d6e411de7c23,2017-10-16 18:51:56,59.9,14.17
72effeb8a2be92644dddb7dbf5df144a,2,ca9c04665b3deab07935392e7432cdbe,5a8e7d5003a1f221f9e1d6e411de7c23,2017-10-16 18:51:56,59.9,14.17
72effeb8a2be92644dddb7dbf5df144a,3,ca9c04665b3deab07935392e7432cdbe,5a8e7d5003a1f221f9e1d6e411de7c23,2017-10-16 18:51:56,59.9,14.17
730c83933acab283b21bae7b3fcc91d1,1,d102ed54656bd3eaf5bd365494e08bf6,5b67882648febfb6e1225e6ad7164f6b,2018-07-09 09:32:27,179.99,26.26
730c83933acab283b21bae7b3fcc91d1,2,427a9f5e8a9d47c60adc5ae34e2657d2,70eea00b476a314817cefde4aad4f89a,2018-07-11 09:32:27,165.0,13.13
730c83933acab283b21bae7b3fcc91d1,3,d102ed54656bd3eaf5bd365494e08bf6,5b67882648febfb6e1225e6ad7164f6b,2018-07-09 09:32:27,179.99,26.26
736e1922ae60d0d6a89247b851902527,1,19936fa4f614ee0590d3b77ac83fd648,b37c4c02bda3161a7546a4e6d222d5b2,2018-07-23 04:31:36,1790.0,28.72
736e1922ae60d0d6a89247b851902527,2,19936fa4f614ee0590d3b77ac83fd648,b37c4c02bda3161a7546a4e6d222d5b2,2018-07-23 04:31:36,1790.0,28.72
736e1922ae60d0d6a89247b851902527,3,19936fa4f614ee0590d3b77ac83fd648,b37c4c02bda3161a7546a4e6d222d5b2,2018-07-23 04:31:36,1790.0,28.72
736e1922ae60d0d6a89247b851902527,4,19936fa4f614ee0590d3b77ac83fd648,b37c4c02bda3161a7546a4e6d222d5b2,2018-07-23 04:31:36,1790.0,28.72
73a15e8fc5de8485d1f16639bc66a273,1,c369969688c2dd9946c5dbf694e87904,a53f60f05f822b5c621a50ff6a5cb362,2018-08-20 18:30:22,65.9,8.0
73a15e8fc5de8485d1f16639bc66a273,2,c369969688c2dd9946c5dbf694e87904,a53f60f05f822b5c621a50ff6a5cb362,2018-08-20 18:30:22,65.9,8.0
73a15e8fc5de8485d1f16639bc66a273,3,c369969688c2dd9946c5dbf694e87904,a53f60f05f822b5c621a50ff6a5cb362,2018-08-20 18:30:22,65.9,8.0
73b6ddc94c65c2002e53a5cb71257232,1,5fe490e61e7a37f2f0d1ad1771ac027d,2d2322d842118867781fc737e96d59a1,2018-08-14 03:24:58,24.5,8.92
73b6ddc94c65c2002e53a5cb71257232,2,5fe490e61e7a37f2f0d1ad1771ac027d,2d2322d842118867781fc737e96d59a1,2018-08-14 03:24:58,24.5,8.92
73b6ddc94c65c2002e53a5cb71257232,3,5fe490e61e7a37f2f0d1ad1771ac027d,2d2322d842118867781fc737e96d59a1,2018-08-14 03:24:58,24.5,8.92
73c8476a5145125bb535e946a6192bb1,1,af4d2eba32e1b183e1934671e7683d20,0adac9fbd9a2b63cccaac4f8756c1ca8,2017-02-15 23:23:22,8.9,10.96
73c8476a5145125bb535e946a6192bb1,2,af4d2eba32e1b183e1934671e7683d20,0adac9fbd9a2b63cccaac4f8756c1ca8,2017-02-15 23:23:22,8.9,10.96
73c8476a5145125bb535e946a6192bb1,3,af4d2eba32e1b183e1934671e7683d20,0adac9fbd9a2b63cccaac4f8756c1ca8,2017-02-15 23:23:22,8.9,10.96
73c8ab38f07dc94389065f7eba4f297a,1,422879e10f46682990de24d770e7f83d,1f50f920176fa81dab994f9023523100,2017-12-21 02:30:41,59.0,13.43
73c8ab38f07dc94389065f7eba4f297a,2,422879e10f46682990de24d770e7f83d,1f50f920176fa81dab994f9023523100,2017-12-21 02:30:41,59.0,13.43
73c8ab38f07dc94389065f7eba4f297a,3,422879e10f46682990de24d770e7f83d,1f50f920176fa81dab994f9023523100,2017-12-21 02:30:41,59.0,13.43
73c8ab38f07dc94389065f7eba4f297a,4,422879e10f46682990de24d770e7f83d,1f50f920176fa81dab994f9023523100,2017-12-21 02:30:41,59.0,13.43
73c8ab38f07dc94389065f7eba4f297a,5,422879e10f46682990de24d770e7f83d,1f50f920176fa81dab994f9023523100,2017-12-21 02:30:41,59.0,13.43
73c8ab38f07dc94389065f7eba4f297a,6,422879e10f46682990de24d770e7f83d,1f50f920176fa81dab994f9023523100,2017-12-21 02:30:41,59.0,13.43
73c8ab38f07dc94389065f7eba4f297a,7,422879e10f46682990de24d770e7f83d,1f50f920176fa81dab994f9023523100,2017-12-21 02:30:41,59.0,13.43
73c8ab38f07dc94389065f7eba4f297a,8,422879e10f46682990de24d770e7f83d,1f50f920176fa81dab994f9023523100,2017-12-21 02:30:41,59.0,13.43
73c8ab38f07dc94389065f7eba4f297a,9,422879e10f46682990de24d770e7f83d,1f50f920176fa81dab994f9023523100,2017-12-21 02:30:41,59.0,13.43
73c8ab38f07dc94389065f7eba4f297a,10,422879e10f46682990de24d770e7f83d,1f50f920176fa81dab994f9023523100,2017-12-21 02:30:41,59.0,13.43
73c8ab38f07dc94389065f7eba4f297a,11,422879e10f46682990de24d770e7f83d,1f50f920176fa81dab994f9023523100,2017-12-21 02:30:41,59.0,13.43
73c8ab38f07dc94389065f7eba4f297a,12,422879e10f46682990de24d770e7f83d,1f50f920176fa81dab994f9023523100,2017-12-21 02:30:41,59.0,13.43
73c8ab38f07dc94389065f7eba4f297a,13,422879e10f46682990de24d770e7f83d,1f50f920176fa81dab994f9023523100,2017-12-21 02:30:41,59.0,13.43
73c8ab38f07dc94389065f7eba4f297a,14,422879e10f46682990de24d770e7f83d,1f50f920176fa81dab994f9023523100,2017-12-21 02:30:41,59.0,13.43
73cbd9a357e885c9034b3df9d50482bb,1,a5f25345083fc9e537fe69c874886fe7,83b08de96980757220871b31bf6cffca,2017-11-23 20:31:18,346.0,129.75
73cbd9a357e885c9034b3df9d50482bb,2,a5f25345083fc9e537fe69c874886fe7,83b08de96980757220871b31bf6cffca,2017-11-23 20:31:18,346.0,129.75
73cbd9a357e885c9034b3df9d50482bb,3,a5f25345083fc9e537fe69c874886fe7,83b08de96980757220871b31bf6cffca,2017-11-23 20:31:18,346.0,129.75
73e08c12d3981af1a3cf6580a9253fb1,1,c968bbc4dfb718031488d3f109fee500,48e954b2da4f6a750c844173b347ed40,2018-05-11 16:31:29,55.76,27.12
73e08c12d3981af1a3cf6580a9253fb1,2,c968bbc4dfb718031488d3f109fee500,48e954b2da4f6a750c844173b347ed40,2018-05-11 16:31:29,55.76,27.12
73e08c12d3981af1a3cf6580a9253fb1,3,c968bbc4dfb718031488d3f109fee500,48e954b2da4f6a750c844173b347ed40,2018-05-11 16:31:29,55.76,27.12
73e08c12d3981af1a3cf6580a9253fb1,4,c968bbc4dfb718031488d3f109fee500,48e954b2da4f6a750c844173b347ed40,2018-05-11 16:31:29,55.76,27.12
73e08c12d3981af1a3cf6580a9253fb1,5,c968bbc4dfb718031488d3f109fee500,48e954b2da4f6a750c844173b347ed40,2018-05-11 16:31:29,55.76,27.12
73e1aa6df2a82994c73c52e4f46f1043,1,bf477d995ee4444807afc574cfbcc1c1,de23c3b98a88888289c6f5cc1209054a,2017-12-01 16:11:16,59.99,15.18
73e1aa6df2a82994c73c52e4f46f1043,2,731599825523e54feea5f4678ca8f54f,de23c3b98a88888289c6f5cc1209054a,2017-12-01 16:11:16,59.99,15.18
73e1aa6df2a82994c73c52e4f46f1043,3,96ea4f32befa14bd8ab36fd6827a5e3f,de23c3b98a88888289c6f5cc1209054a,2017-12-01 16:11:16,59.99,15.18
73e6f205ca3c002b2f6b477a6e479cf7,1,839ae04dfa2580c962dbbf9613c3e6f9,0bf0150d5b9d60d9cd2906003332f085,2017-09-08 00:48:52,95.9,20.16
73e6f205ca3c002b2f6b477a6e479cf7,2,839ae04dfa2580c962dbbf9613c3e6f9,0bf0150d5b9d60d9cd2906003332f085,2017-09-08 00:48:52,95.9,20.16
73e6f205ca3c002b2f6b477a6e479cf7,3,839ae04dfa2580c962dbbf9613c3e6f9,0bf0150d5b9d60d9cd2906003332f085,2017-09-08 00:48:52,95.9,20.16
73ffc7dbf151bdb28ff40c4206968803,1,2fea0f2cec6b6324a277d4a61c2ed2c6,beadbee30901a7f61d031b6b686095ad,2018-06-25 14:32:00,35.0,7.51
73ffc7dbf151bdb28ff40c4206968803,2,2fea0f2cec6b6324a277d4a61c2ed2c6,beadbee30901a7f61d031b6b686095ad,2018-06-25 14:32:00,35.0,7.51
73ffc7dbf151bdb28ff40c4206968803,3,2fea0f2cec6b6324a277d4a61c2ed2c6,beadbee30901a7f61d031b6b686095ad,2018-06-25 14:32:00,35.0,7.51
740878f3c8a802a2617e3879ea2d4f86,1,e15cee02291017f6f12b4115ffb417e6,391fc6631aebcf3004804e51b40bcf1e,2017-03-06 19:19:56,24.75,15.56
740878f3c8a802a2617e3879ea2d4f86,2,e15cee02291017f6f12b4115ffb417e6,391fc6631aebcf3004804e51b40bcf1e,2017-03-06 19:19:56,24.75,15.56
740878f3c8a802a2617e3879ea2d4f86,3,e15cee02291017f6f12b4115ffb417e6,391fc6631aebcf3004804e51b40bcf1e,2017-03-06 19:19:56,24.75,15.56
745e2506fb647deca4669e1c88ce9783,1,73f835584b88d706c12bb3e9298a733c,da8622b14eb17ae2831f4ac5b9dab84a,2018-01-26 13:50:07,74.9,7.19
745e2506fb647deca4669e1c88ce9783,2,8d944f9367ba7f153e0ab5b6dc7d063b,da8622b14eb17ae2831f4ac5b9dab84a,2018-01-26 13:50:07,114.9,21.58
745e2506fb647deca4669e1c88ce9783,3,8d944f9367ba7f153e0ab5b6dc7d063b,da8622b14eb17ae2831f4ac5b9dab84a,2018-01-26 13:50:07,114.9,21.58
745e2506fb647deca4669e1c88ce9783,4,8d944f9367ba7f153e0ab5b6dc7d063b,da8622b14eb17ae2831f4ac5b9dab84a,2018-01-26 13:50:07,114.9,21.58
