order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date
61a7f6ac7afdcaf8a5b907eceefc0b33,312a3a9546b2ee455c66ff62528eefd4,delivered,2017-12-05 07:20:28,2017-12-07 09:32:15,2017-12-12 18:42:16,2017-12-17 13:36:47,2018-01-03 00:00:00
61e6fd152ceacdc37b7cacb713e73f10,ab31517e5b97ac03b22a88e2640a974e,delivered,2018-05-07 12:26:26,2018-05-08 08:35:17,2018-05-10 08:27:00,2018-05-25 05:03:08,2018-05-29 00:00:00
620d254bc4b9c32cda7b908de600926a,57255fab455feb9858e2ef1490150eb0,delivered,2018-04-21 19:50:43,2018-04-24 19:03:57,2018-04-24 19:26:46,2018-05-04 19:13:00,2018-05-18 00:00:00
626434e11c37535d5f24e9d844249b55,7c5b076d0e0538b3a1d4899bd25f9545,delivered,2018-04-03 17:25:14,2018-04-05 02:15:14,2018-04-18 22:38:28,2018-04-27 14:37:32,2018-05-03 00:00:00
62c2d78676c10f5c78087b70543d2b16,0d322d00e59c4e1f3487753c793d89a8,delivered,2018-06-28 16:27:33,2018-06-30 02:52:30,2018-07-03 11:29:00,2018-07-04 17:46:34,2018-07-12 00:00:00
62da6eaeb0bb1013bcd1e66d7a93546e,db8e95a7c8bbe135f190cb4866fd2404,delivered,2018-07-11 11:01:02,2018-07-11 11:10:27,2018-07-12 12:44:00,2018-07-20 16:38:47,2018-08-13 00:00:00
62f7289ebfb6bb8bcf133442c92558d4,323a3f2d3b2d3413da554ffd9e722d5d,delivered,2017-08-21 17:17:20,2017-08-21 17:31:35,2017-08-22 18:22:01,2017-08-23 20:39:01,2017-09-11 00:00:00
62fc42cf39543a45aa577931a1665228,c5f89253313f856b87d324ca590172e7,delivered,2018-04-03 17:19:44,2018-04-03 17:35:10,2018-04-04 19:03:12,2018-04-05 11:20:05,2018-04-19 00:00:00
632ba34265b5449d1f742d24cacf1208,c4eeb750bb290eee0933aa9f859721e9,delivered,2017-01-22 21:50:07,2017-01-22 22:21:55,2017-01-23 15:26:11,2017-02-02 12:34:13,2017-03-08 00:00:00
633dd5a92f78d119e8d78b055c418fcd,8eb9f6a7d864b5cf7535b13fbe0971c5,delivered,2017-12-17 12:00:37,2017-12-17 12:10:28,2017-12-19 21:33:25,2018-01-02 18:52:15,2018-01-24 00:00:00
6340bf3e650dce76f15cc110f8135191,f8195b904eae4f051d7ef4511a81e732,delivered,2018-05-19 13:26:59,2018-05-19 14:31:23,2018-05-22 14:15:00,2018-06-06 15:58:25,2018-06-13 00:00:00
638a96eb38b5a57ca8cd099c1964842d,fbd19defce4fbdfea33cc71a9a1b8a38,delivered,2017-04-02 17:06:51,2017-04-04 05:50:25,2017-04-06 11:22:47,2017-04-18 12:44:38,2017-04-28 00:00:00
639a1c4782f8e67202d43d0e4b72e721,bf4f764d039ad2c41e7f94962cfc022e,delivered,2018-06-26 11:01:47,2018-06-26 11:18:21,2018-06-26 15:13:00,2018-06-28 18:24:59,2018-07-16 00:00:00
63c10abe3e4a1cfbeda3cdde88766893,4ba02b06cb8d9a5be5e34902fe02eb62,delivered,2017-08-13 12:46:42,2017-08-13 13:11:25,2017-08-15 21:12:37,2017-08-18 17:56:40,2017-09-05 00:00:00
63f33355005859ddb3eee5b1a2c48747,598e424c16110469fe1ca7e9269125a6,delivered,2017-08-01 13:11:47,2017-08-01 13:25:13,2017-08-03 19:45:35,2017-08-07 18:28:38,2017-08-15 00:00:00
63f614943d491bc768817b14c55d348c,d4b14205ecda3b864430a215e488d3b6,delivered,2018-01-22 16:14:28,2018-01-22 16:33:03,2018-01-24 20:47:07,2018-01-25 17:57:33,2018-02-06 00:00:00
64e5cb1dfa641be49d6baa62b8f41b9c,c65f8c2ae45d86473a324911183b9267,delivered,2018-01-22 15:56:22,2018-01-22 16:18:19,2018-01-23 20:43:19,2018-01-30 22:48:40,2018-02-20 00:00:00
6590f1ba60504cc128e446309ae6bfbf,cb26bdd25f8d8602f3b90e6a0c291ba0,delivered,2018-05-20 18:44:07,2018-05-20 19:10:28,2018-05-21 12:49:00,2018-05-22 22:42:30,2018-06-12 00:00:00
65a7c3111cd734466eb706d544e6fae4,94dc5118a4bda894002d294ee615a4e3,delivered,2017-03-23 17:36:38,2017-03-24 17:45:13,2017-04-28 05:37:51,2017-05-18 12:24:25,2017-06-28 00:00:00
6616fa4c89b8bf2a7e17271cdc542fca,19245d7a8dfb1639e01f96c455fb05b1,delivered,2018-08-17 20:47:06,2018-08-18 03:09:38,2018-08-23 07:11:00,2018-08-28 16:09:37,2018-09-25 00:00:00
6666c6388feee9456acf73eb0c0b2e6e,f5e160702969b16b3e1195b81bcf4899,delivered,2017-07-24 19:45:27,2017-07-26 02:25:33,2017-07-26 16:19:32,2017-08-01 20:53:37,2017-08-15 00:00:00
6689c518166b603faf8f0bc048fae5eb,33f3a825848a91ffae2d8be709630522,delivered,2018-03-21 10:26:40,2018-03-21 10:48:23,2018-03-26 13:41:40,2018-03-27 17:11:48,2018-04-03 00:00:00
66b6937d9706c4f9213b289715bcd3f8,3bd30155866d17df9186fcce6db08abc,delivered,2017-11-28 01:25:12,2017-11-28 01:36:30,2017-11-28 19:29:00,2017-11-30 19:37:20,2017-12-12 00:00:00
66cce1a5edcf6eaaa50e28b6914de70a,250693cc963e32cae986a193a69593a5,delivered,2018-08-01 16:43:40,2018-08-01 17:20:08,2018-08-02 14:25:00,2018-08-06 19:03:01,2018-08-27 00:00:00
66f44b9f776c56e0fd75fc15a7ee1cc1,dda2128bdf8203aac0d2b4d142956a2a,delivered,2018-07-07 14:04:26,2018-07-07 14:15:15,2018-07-10 09:43:00,2018-07-13 17:03:07,2018-07-25 00:00:00
673242a6057d4287cb24379d405cf5ac,0d7da1d5507a67dbb512b53744e775e9,delivered,2017-07-15 14:31:13,2017-07-15 14:43:29,2017-07-18 20:12:44,2017-07-28 18:32:36,2017-08-10 00:00:00
6741c985ef8aed8442026a557e8a9220,acc3f0f89efb1b19c4b68089b09c0ada,delivered,2017-10-03 08:02:28,2017-10-05 02:44:39,2017-10-06 21:03:32,2017-10-10 19:52:18,2017-10-19 00:00:00
676853ed85e0232da3407712d84ce83a,009ac0aeacb7e5c368452976385b7903,delivered,2017-09-15 22:24:55,2017-09-15 22:35:17,2017-09-25 19:03:32,2017-09-27 18:35:41,2017-10-04 00:00:00
677903861e5a22d39b6c208476a62fe4,e7277a1754c3ea5a86f83ede09db9c91,delivered,2018-03-15 08:34:44,2018-03-15 08:49:33,2018-03-16 20:12:50,2018-03-22 22:41:04,2018-04-05 00:00:00
67b161a02da45b7148b386cd8e8a668f,7a7c03568e29f4605e807a6d5344e72f,delivered,2017-12-19 18:33:38,2017-12-19 19:34:20,2017-12-20 17:55:56,2018-01-17 18:21:40,2018-01-16 00:00:00
67e9f4fd5900a3bedf11fd772b376528,75f8bfd4c8226d4a6aa6540765acfe36,delivered,2018-08-01 17:20:32,2018-08-03 02:35:21,2018-08-08 09:36:00,2018-08-15 20:28:40,2018-08-23 00:00:00
67f62d8c0eb28a115a033ad02b2d4b3f,dc3c81bd4e0ace3f4b67883f85af1eb4,delivered,2017-11-23 22:14:47,2017-11-25 03:56:23,2017-11-27 21:49:01,2017-12-01 16:46:46,2017-12-21 00:00:00
6810c2b3b3587a83d4af69dcb68295f9,b44a611059f1fdd8ddcdaea0b3f2483e,delivered,2018-04-09 20:52:13,2018-04-10 20:51:32,2018-04-11 17:58:49,2018-04-26 16:38:48,2018-05-04 00:00:00
6826d3cfe92e5af877d3d2088f03d8c5,d153b079da001f9f47758f5b44040460,delivered,2018-07-13 23:01:20,2018-07-13 23:15:06,2018-07-19 13:40:00,2018-07-24 16:28:00,2018-07-31 00:00:00
682da741766046a2d5bb0e924158bc73,55d7aa9db123ac0a0edb65fe780bb28e,delivered,2018-01-04 12:21:02,2018-01-04 12:31:26,2018-01-09 01:19:26,2018-01-17 21:08:59,2018-02-06 00:00:00
688c77c72e79654a39228923333fc18f,77f7c604e368a8138a47ca081a232508,delivered,2017-10-28 07:10:49,2017-10-28 07:26:05,2017-10-31 14:59:43,2017-11-08 20:51:56,2017-11-21 00:00:00
6956c7a7b6e1be46fa34926ef6aea60f,e298df72f16d80dc506e0509f104925f,delivered,2017-08-22 23:46:57,2017-08-23 00:48:43,2017-08-23 20:03:39,2017-09-04 16:18:07,2017-09-14 00:00:00
6a09c972c5374c18c043270ddf09b641,e5a425ad8699dd021f97ac837591cd70,delivered,2018-08-14 17:47:58,2018-08-14 18:44:07,2018-08-15 15:00:00,2018-08-16 15:21:27,2018-08-22 00:00:00
6a6d3cd77ef3a533edef69dccf6c0de3,903544156dc24c5aa969e4896aaef5b8,delivered,2018-06-01 17:09:33,2018-06-01 17:31:27,2018-06-18 13:03:00,2018-06-19 17:52:22,2018-07-11 00:00:00
6a8becea75ddeafc9a476d5de46696a1,3051d9077213c59aa7c02b834b88c343,delivered,2018-08-23 17:00:23,2018-08-23 17:15:19,2018-08-29 13:03:00,2018-08-30 12:58:34,2018-09-03 00:00:00
6a8df9094f1d1367d930609a1c7b5448,86163f5b646745d0ee231b6dd77870bd,delivered,2017-07-14 09:18:28,2017-07-14 09:35:09,2017-07-18 03:22:13,2017-07-18 19:23:49,2017-07-31 00:00:00
6ac3c585ab15fac9309ab89d0694e3f0,f3b0ea4132efaf9ff55239071923b689,shipped,2018-01-02 13:00:12,2018-01-03 04:32:33,2018-01-09 17:29:12,,2018-01-31 00:00:00
6ad7cdd50237385fec54699a2834eda3,2e0d77f644907523f5bc77ae90791cc2,delivered,2018-03-16 17:28:29,2018-03-16 17:49:48,2018-03-21 22:46:52,2018-04-01 16:32:37,2018-04-10 00:00:00
6b67ec6cfd19c0a30f91afb6bd431e8f,c2b0ea6dfda294a608886e885972199a,delivered,2018-02-20 10:45:27,2018-02-20 10:55:35,2018-02-21 21:52:42,2018-03-05 15:22:01,2018-03-15 00:00:00
6bae400cefd788e2156ed4bfa090a986,8c0808d8499f18490444a09b7c54e9b5,delivered,2018-01-12 01:39:06,2018-01-12 01:49:41,2018-01-13 01:56:36,2018-01-18 21:08:34,2018-02-06 00:00:00
6c34149971656b37763f96b5827de8dd,5c5200c0eb84b803bcf8e01f3a71cc1e,delivered,2018-02-28 10:46:18,2018-03-01 02:50:51,2018-03-02 00:03:46,2018-03-16 13:28:30,2018-03-14 00:00:00
6c55bf4d09523cf2a72a452cdc0f0a80,167942ac36320cf928d02b8db358c67a,delivered,2018-05-22 15:45:04,2018-05-22 16:19:23,2018-06-07 14:01:00,2018-06-11 17:35:59,2018-06-18 00:00:00
6c983b6b465b11087129a008c89a4829,ac78af59b222aa3851820511b5c6ff67,delivered,2018-05-05 09:25:48,2018-05-08 04:55:33,2018-05-10 15:39:00,2018-05-15 14:26:52,2018-05-29 00:00:00
6cd3f2ca1a0a50c0500752842d4dd018,436c99758020926f3516983ac84cb5cf,delivered,2018-05-18 22:38:05,2018-05-18 22:58:12,2018-05-21 14:47:00,2018-06-01 17:53:23,2018-06-11 00:00:00
6d0ef3c8cc6b6399e18942b77559dceb,f5a4c00b35faeaa5df60b49a2a5695de,delivered,2018-06-10 11:44:16,2018-06-10 11:55:15,2018-06-11 13:50:00,2018-06-15 17:36:41,2018-07-03 00:00:00
6d2902f0339a16700f1e5f8649112ef3,37d102be3b621f10e235c1e5420f00c1,delivered,2017-05-20 16:42:07,2017-05-20 16:55:14,2017-05-23 13:37:51,2017-05-25 15:21:40,2017-06-02 00:00:00
6d6d16957081d6989c08a9622183623a,bb0b2233b45074b8a5abdc679417bef3,delivered,2018-08-11 15:00:20,2018-08-11 15:10:15,2018-08-14 14:39:00,2018-08-15 13:25:37,2018-08-22 00:00:00
6da03ff3a2192306afabb2c8afb92c5b,196568a17e905501e428b29ca61042cf,delivered,2017-08-14 14:38:17,2017-08-14 14:55:14,2017-08-17 23:57:32,2017-08-24 17:23:35,2017-09-20 00:00:00
6e0f64efb04a60cc8a5bff3e30663c02,2e64d9fef4e07d2526ad4c98534bff10,delivered,2018-01-30 13:48:42,2018-01-30 14:15:11,2018-01-31 23:59:08,2018-02-15 17:46:18,2018-02-21 00:00:00
6e0f7d433f02475118beb9c7e4082235,b0bcf5b29b3eca0f8beb21acb372fd3c,delivered,2017-08-16 10:31:37,2017-08-17 13:10:22,2017-08-18 18:26:53,2017-08-21 19:47:41,2017-08-29 00:00:00
6e4465d771f02e4fe335225de3c6c043,0f139d1b208a62a37671423e5eff5016,delivered,2018-03-06 11:51:44,2018-03-08 02:49:35,2018-03-08 23:16:19,2018-03-23 20:08:40,2018-04-05 00:00:00
6e56fd377b9d1f816af128295e5c1003,12eb27c5c8983f8b65f4e79bfb579572,delivered,2018-02-15 09:39:58,2018-02-15 09:50:40,2018-02-15 20:56:44,2018-02-21 15:26:59,2018-03-16 00:00:00
6eb1445131218c4f6a6ef2d4960e4f51,0cf44a827f1bda40bb968f6c0393aec8,delivered,2018-06-03 12:53:11,2018-06-03 13:10:49,2018-06-11 14:54:00,2018-06-15 11:14:25,2018-06-28 00:00:00
6ece1db0bcaf312af8d04af0cecb15e6,4e50ba7ddcce278a7f2e7a028d516730,delivered,2017-07-20 15:42:29,2017-07-20 15:55:20,2017-07-25 21:45:05,2017-07-27 18:48:26,2017-08-02 00:00:00
6f295b89fc3e13345e3d9748140bfec7,f775aeb6ab62c3044f1f717dbdca6923,delivered,2017-06-05 02:09:00,2017-06-05 02:22:04,2017-06-06 12:56:22,2017-06-16 13:22:08,2017-06-28 00:00:00
6f6665c1d76e55561978ccb45bdcafc6,12ae89712aa5a178c22147486d3cd310,delivered,2017-02-23 08:03:00,2017-02-23 08:15:17,2017-02-23 09:10:22,2017-03-02 09:23:07,2017-04-03 00:00:00
6f69c7d5b18941f0e58ce99742b93694,14eef4c5daa9762a288b6c4b9372e3f0,delivered,2017-10-17 08:36:54,2017-10-18 03:15:47,2017-10-23 17:43:44,2017-10-27 14:08:45,2017-11-07 00:00:00
6fa25e5deedf726d264d6714ac4a8ab4,36a1d03f4dcccccd1051003dd90261e6,delivered,2018-08-03 13:18:15,2018-08-03 13:31:45,2018-08-06 15:18:00,2018-08-08 18:56:37,2018-08-08 00:00:00
6fb94eba66b44dad1973e9109f89136d,6b741dd403f43757d73c55038fabbc77,delivered,2017-05-22 20:09:55,2017-05-22 20:22:52,2017-05-26 09:29:24,2017-05-31 11:37:01,2017-06-13 00:00:00
6fcbcb1f955446e907a02e03b1808d25,895434c8d9230fae601c1d97c1bb7b38,delivered,2018-04-29 22:31:37,2018-04-29 22:54:54,2018-04-30 15:05:00,2018-05-03 15:03:29,2018-05-25 00:00:00
7000fce52371834b260a8b6dd57eb419,8b22c8fb9fe2cd131779d2cad4931f09,delivered,2017-02-24 15:50:47,2017-02-24 16:02:42,2017-03-01 13:01:10,2017-03-03 13:25:07,2017-03-17 00:00:00
701ba4e30193470253a5e099210a2054,4e2bf783a80c004ceb49a68cf872d1a7,delivered,2017-10-29 20:18:46,2017-10-31 04:30:14,2017-10-31 18:08:54,2017-11-06 21:06:53,2017-11-23 00:00:00
7068f768a623a654abf648def8753495,223c0edeb08f851824555202d03e9c1a,delivered,2018-05-22 13:29:30,2018-05-23 02:55:12,2018-05-23 11:42:00,2018-05-24 14:27:22,2018-05-30 00:00:00
70983de08035fb49df8fcf1afe6458cd,6fe374dedb4208bfc744290a1df813d6,delivered,2018-05-20 21:28:54,2018-05-20 21:50:37,2018-05-23 14:51:00,2018-06-07 16:26:44,2018-06-11 00:00:00
70a75c42b1a46c6a84e3c4ec64edc900,515c493d8f1b823a519394f98cd5db01,delivered,2018-06-25 13:25:46,2018-06-25 13:35:22,2018-06-29 16:05:00,2018-07-04 18:08:28,2018-07-24 00:00:00
70b7e94ea46d3e8b5bc12a50186edaf0,1c4c6fd6cfc21396ae93680bfc5c34d4,delivered,2018-01-01 13:06:57,2018-01-01 13:17:25,2018-01-03 11:03:40,2018-01-10 00:24:12,2018-02-01 00:00:00
70b9629a764d2247cf5995014b7204d2,2351d4314775fcbef54ecdf9c93ad410,delivered,2017-10-22 13:39:48,2017-10-22 13:49:28,2017-10-24 18:57:52,2017-11-01 21:52:00,2017-11-17 00:00:00
7144e3464cff785210679dc9bf9b30ef,bcee5a28794e3d2184a0422ca5c0b95e,delivered,2017-03-20 22:24:07,2017-03-20 22:24:07,2017-03-21 09:17:49,2017-03-27 13:12:32,2017-04-13 00:00:00
719c1d51ad40a458c511ebcfcdd0ebda,674726e22be3793ff1ca03835381d770,delivered,2018-07-17 15:23:54,2018-07-17 15:35:16,2018-07-18 15:31:00,2018-07-21 14:56:39,2018-08-03 00:00:00
71f28f100b9563aab8eeba751790d889,c237a4f892abb1f58237158e99be7611,delivered,2018-05-16 21:10:10,2018-05-16 21:35:56,2018-05-18 14:53:00,2018-05-25 23:46:20,2018-05-25 00:00:00
720eebfd126b48c9ba768e0b74ed00d6,312ab567f56d954b660dcca797151e01,delivered,2018-06-26 15:07:53,2018-06-26 15:36:09,2018-06-28 13:55:00,2018-07-04 21:43:28,2018-07-30 00:00:00
72720cd963d6632b6d378ca9baca8963,7516a5549a2ed8cd17c45e49e82544a9,delivered,2018-05-01 22:06:07,2018-05-01 22:16:32,2018-05-03 13:00:00,2018-05-09 23:55:59,2018-05-28 00:00:00
7289e899d9083d1c93469d36a42d1dea,0f5e161db26d065ff8926895975c0ca6,delivered,2018-07-04 15:15:27,2018-07-05 16:07:07,2018-07-06 11:29:00,2018-07-10 14:51:31,2018-07-25 00:00:00
72effeb8a2be92644dddb7dbf5df144a,e75e3f20be32a23e4cc20abb982fc31a,delivered,2017-10-09 17:40:38,2017-10-09 17:51:56,2017-10-11 17:42:32,2017-10-18 18:22:36,2017-10-31 00:00:00
730c83933acab283b21bae7b3fcc91d1,6e37091e698b4eededd017fa87a1ce5b,delivered,2018-07-05 08:54:50,2018-07-05 16:07:03,2018-07-05 14:24:00,2018-07-11 16:16:48,2018-08-03 00:00:00
73a15e8fc5de8485d1f16639bc66a273,7c176c08ef456df175f90494caa9074c,delivered,2018-08-14 18:03:56,2018-08-14 18:30:22,2018-08-20 16:13:00,2018-08-30 19:54:23,2018-09-21 00:00:00
73b6ddc94c65c2002e53a5cb71257232,97966ccb9ebeb90699f50c21714848e0,delivered,2018-08-07 16:20:01,2018-08-08 03:24:58,2018-08-10 12:13:00,2018-08-11 12:06:22,2018-08-16 00:00:00
73c8476a5145125bb535e946a6192bb1,30b64fdb8dad83e88b8ecb0f9b6c0335,delivered,2017-02-11 23:23:22,2017-02-11 23:32:10,2017-02-13 16:15:11,2017-02-16 15:28:58,2017-03-10 00:00:00
73cbd9a357e885c9034b3df9d50482bb,46e0d12aabd5f68050e1fde28849e8df,delivered,2017-11-17 19:42:29,2017-11-17 21:10:28,2017-11-22 17:32:25,2017-11-28 23:32:15,2017-12-07 00:00:00
73e1aa6df2a82994c73c52e4f46f1043,ae4ea94a9194fc1983a936c91597756b,delivered,2017-11-27 15:57:23,2017-11-27 16:11:16,2017-11-28 23:58:35,2017-12-06 18:51:57,2017-12-20 00:00:00
73e6f205ca3c002b2f6b477a6e479cf7,9ebb52578cf5f1aa67e568c3f5aa4a22,delivered,2017-09-01 00:20:53,2017-09-01 01:32:55,2017-09-05 18:33:37,2017-09-11 18:03:37,2017-09-21 00:00:00
73ffc7dbf151bdb28ff40c4206968803,578e71c4d03ca6840a75ec1a2df897b2,delivered,2018-06-19 14:18:38,2018-06-19 14:38:01,2018-06-20 13:55:00,2018-06-21 19:36:26,2018-06-29 00:00:00
740878f3c8a802a2617e3879ea2d4f86,be4f0ebdda2ce97a95f0f2b9a6a28c76,delivered,2017-02-28 18:47:03,2017-02-28 19:19:56,2017-03-03 18:51:53,2017-03-15 12:51:42,2017-03-22 00:00:00
747472f67c6d285c60bd732fc28beaf9,e68996d7ba9225ec61f16385285d3ae2,delivered,2017-10-26 14:57:29,2017-10-26 15:08:20,2017-10-27 18:56:59,2017-11-24 00:22:59,2017-11-27 00:00:00
748501d017db167d2dfb7720aa4dd21b,8db0be73eebc0c7a758ffbcdbade580d,delivered,2018-08-01 13:30:49,2018-08-01 13:44:25,2018-08-02 14:03:00,2018-08-13 14:47:27,2018-08-20 00:00:00
74c1ccaaf1d9e3db6f82ed04fc985989,18890193d4fc21b43256ed99d712145d,delivered,2017-06-07 02:53:27,2017-06-08 02:50:13,2017-06-14 16:48:50,2017-06-19 19:07:39,2017-07-11 00:00:00
751161aadc4b3f4e09ace1f4ea2c146a,e648e9f600dd3dffe651b1d7cd0dd0ef,delivered,2017-10-10 23:12:54,2017-10-10 23:21:31,2017-10-11 17:35:57,2017-10-17 17:48:55,2017-11-03 00:00:00
753785118f46f1281ace9f302faffeb4,9c9e1c5073624a410f79bdb0c69ccb9f,delivered,2017-07-17 22:51:12,2017-07-18 00:30:39,2017-07-18 17:10:11,2017-07-20 18:32:35,2017-08-04 00:00:00
75473283e7441a8d1a9c8807fafd0f2d,86e84cf56a414caf580bc5b1a97bdc17,delivered,2018-01-27 12:59:48,2018-01-27 13:17:28,2018-01-29 16:54:53,2018-02-06 16:04:45,2018-02-22 00:00:00
75808f860a87d99fd802237327cbef81,111dd94da5edace3037f01e3c06d81b2,delivered,2017-07-03 09:14:20,2017-07-03 09:25:13,2017-07-04 13:57:28,2017-07-11 20:32:43,2017-07-26 00:00:00
75a603587f83062993751067174b8cbe,e7a85f7732b63aa1d69776cde5991ac8,delivered,2017-10-02 09:04:58,2017-10-03 03:56:32,2017-10-06 20:57:30,2017-10-17 19:42:00,2017-11-03 00:00:00
75a935207305c1dd6146a8012323cad9,298e006b4f9a1e7215f43688774dab37,delivered,2017-09-13 08:00:50,2017-09-13 08:24:40,2017-09-15 18:37:57,2017-09-16 15:37:51,2017-09-25 00:00:00
75b01078ad5e499d81b6b0f33cfbbf66,08e5b7d999d037498bb7f2b3ffa1ef68,delivered,2017-12-25 12:34:48,2017-12-25 12:48:47,2017-12-26 21:06:28,2018-01-06 14:16:00,2018-01-26 00:00:00
75cf2fc3704f159000d1c5ae5e005f83,2a099c0df6f9c343ce55e97e6aebf880,delivered,2017-10-09 14:05:46,2017-10-09 14:26:53,2017-10-11 15:52:25,2017-10-13 15:58:05,2017-10-20 00:00:00
76103be5bcccf8ca4360b4ae36af30e8,5872806a5616a6f8c60d50f4f692f7f6,delivered,2017-10-31 13:24:40,2017-11-01 03:26:15,2017-11-01 18:44:34,2017-11-06 14:11:51,2017-11-14 00:00:00
764bcaebe1a019d6c12165f67656db9b,4c529f790c9af49f184fc36151d28dcd,delivered,2018-06-23 17:45:33,2018-06-23 18:18:52,2018-06-25 15:04:00,2018-06-29 22:41:12,2018-07-26 00:00:00
76a999805013581d028d7f8f8202dfb0,876f9a6c202666e676262ce4e5225dd1,delivered,2018-03-13 13:31:24,2018-03-13 13:48:30,2018-03-13 23:18:45,2018-03-17 01:48:46,2018-03-23 00:00:00
76c4c846aae2dae9e87dfa492c3f5259,8c193b870f6af1254fdbf4bffed544a3,delivered,2018-08-06 14:01:56,2018-08-06 14:10:22,2018-08-06 15:43:00,2018-08-16 16:59:42,2018-08-31 00:00:00
777d025bd646af7e0278d6fb3c51a0f3,ed14f907e34a7cbb38e34cbcfbbbd162,delivered,2018-06-17 08:27:35,2018-06-17 08:35:12,2018-06-18 13:42:00,2018-06-19 16:38:35,2018-06-28 00:00:00
77af255581f9105559c089f67f770dc3,36dc6bb91bda12512a7e6c9734eec98d,delivered,2018-07-23 22:18:51,2018-07-24 10:31:07,2018-07-24 15:04:00,2018-07-30 17:21:44,2018-08-14 00:00:00
77bebd4675a69e173b4fc0b4cbc38ae4,212bf860ff1728f44420899993139ef9,delivered,2018-02-14 13:18:52,2018-02-14 13:30:20,2018-02-15 20:16:37,2018-02-16 20:43:17,2018-02-22 00:00:00
77c25f4b196368d4d43fb319b5d6ae80,ccc028642cff4a3356f1ddb0a62700b3,delivered,2018-02-28 10:21:56,2018-02-28 10:35:35,2018-03-12 23:48:54,2018-03-24 14:32:10,2018-04-02 00:00:00
77e4dd763472bc15f79464ec30396816,2341261ab32cd120f68a7d10d7b418b7,delivered,2017-12-16 16:23:35,2017-12-16 16:32:23,2017-12-18 21:28:37,2017-12-27 18:09:05,2018-01-15 00:00:00
783c795ca45c01ac1ebe459d8c26751d,17d3670bca39b5c4cf9b10007975cbe3,delivered,2017-08-10 04:58:12,2017-08-10 06:43:31,2017-08-10 18:38:46,2017-08-15 17:14:55,2017-09-08 00:00:00
786e317a02958a4345b7df21d49c9b3a,27a2c0a013aee9e9292894fe5f43d1ad,delivered,2018-06-18 11:15:23,2018-06-19 03:36:54,2018-06-20 12:40:00,2018-06-22 18:53:47,2018-07-05 00:00:00
78803193be3bdf95bc16a5d9271aedb8,c7425219e008cdbfc8cd8c88379580e7,delivered,2018-01-04 16:52:43,2018-01-04 17:09:26,2018-01-05 15:04:14,2018-01-09 02:18:48,2018-02-01 00:00:00
7892d0d80149359046441dc6f4ae4794,84303db2453b7c19bef47a0c3e16a71c,delivered,2017-02-22 14:26:31,2017-02-22 14:35:22,2017-02-24 15:39:12,2017-03-13 07:59:35,2017-04-25 00:00:00
789eec4aa6c40d54f13b10fda63ed34e,9aba3f44aa5e37e14cb9a0a4ec14a1d9,delivered,2017-08-06 15:06:19,2017-08-06 15:43:06,2017-08-16 10:14:00,2017-08-21 19:15:18,2017-09-05 00:00:00
7905d74aefff427d164bf8a4b274fc9c,163a1a773e83bb4ec009b749a84e9666,delivered,2017-05-21 08:04:03,2017-05-21 09:04:35,2017-05-22 08:37:07,2017-06-06 13:33:06,2017-06-23 00:00:00
79310e415e87a7c31dde5926215d3469,067f23bbb981887fc158d36a677c2b4b,delivered,2017-06-17 11:31:58,2017-06-20 10:55:21,2017-06-20 13:50:32,2017-07-17 16:21:32,2017-07-13 00:00:00
79675ac76b2c97ba601ce736de298724,1173a4bd917d4e1a64917dd9851ccea9,delivered,2017-11-27 21:35:51,2017-11-29 02:22:17,2017-11-29 15:03:23,2017-12-05 23:43:09,2017-12-20 00:00:00
7a067b571c19eb71f647423ceba78fbe,d2e69592f6a7899fa93310dea8f31096,delivered,2018-05-17 10:31:55,2018-05-17 23:31:20,2018-05-18 12:54:00,2018-05-22 20:07:29,2018-05-25 00:00:00
7a19a03fa5f748e858559ddde2408f4d,d9e2713ce1636a2e4987b42b58af0ca9,delivered,2017-09-06 13:17:20,2017-09-06 13:30:13,2017-09-08 20:22:35,2017-09-22 02:16:06,2017-10-02 00:00:00
7a35319beabf36472c45cc9ba67f0745,ab10abbdb62d2535d3a3e14cb201ff7e,delivered,2017-12-01 23:36:54,2017-12-01 23:55:06,2017-12-04 15:17:01,2017-12-27 19:32:41,2018-01-03 00:00:00
7a502e545ea55a7ff2a035abd83c6d84,95de601b667f07f36d2a485b42866900,delivered,2017-03-22 10:34:48,2017-03-22 10:34:48,2017-03-29 16:06:06,2017-04-03 14:15:57,2017-04-25 00:00:00
7a70b827ebc6ab85bd4e28739619bb2d,cad3d3fc70d214ca82f4b5d6dfb279f2,delivered,2018-08-08 17:41:10,2018-08-09 17:50:09,2018-08-10 12:33:00,2018-08-18 11:24:19,2018-08-29 00:00:00
7a8642ee90484b296acc07b910c2c44d,eeb36d1d96fa3dbeb4643467f94fd6f0,delivered,2018-05-08 09:53:28,2018-05-08 10:15:44,2018-05-08 15:16:00,2018-05-10 21:06:36,2018-05-22 00:00:00
7a944e7886782c8767505df5fcdc0604,3fca0642b898ffd08f363e33f3468de1,delivered,2018-07-26 08:44:57,2018-07-26 09:05:15,2018-07-27 14:49:00,2018-08-02 22:02:54,2018-08-20 00:00:00
